date,state,positive,population,active_percentage
2020-10-04,PR,25034.0,3193694.0,0.007838571885722302
2020-10-03,PR,24804.0,3193694.0,0.007766554967382599
2020-10-02,PR,24505.0,3193694.0,0.007672932973540984
2020-10-01,PR,24176.0,3193694.0,0.0075699174686115825
2020-09-30,PR,24000.0,3193694.0,0.007514808870229896
2020-09-29,PR,23801.0,3193694.0,0.007452498580014241
2020-09-28,PR,23357.0,3193694.0,0.007313474615914988
2020-09-27,PR,22697.0,3193694.0,0.007106817371983666
2020-09-26,PR,22164.0,3193694.0,0.00693992599165731
2020-09-25,PR,21868.0,3193694.0,0.006847243348924475
2020-09-24,PR,21156.0,3193694.0,0.006624304019107654
2020-09-23,PR,20439.0,3193694.0,0.0063997991041095355
2020-09-22,PR,20399.0,3193694.0,0.0063872744226591525
2020-09-21,PR,20311.0,3193694.0,0.0063597201234683095
2020-09-20,PR,20069.0,3193694.0,0.0062839458006934915
2020-09-19,PR,19807.0,3193694.0,0.006201909137193482
2020-09-18,PR,19113.0,3193694.0,0.0059846059140293345
2020-09-17,PR,18634.0,3193694.0,0.0058346228536609954
2020-09-16,PR,18252.0,3193694.0,0.005715012145809837
2020-09-15,PR,18206.0,3193694.0,0.005700608762141896
2020-09-14,PR,17977.0,3193694.0,0.005628904960838452
2020-09-13,PR,17769.0,3193694.0,0.00556377661729646
2020-09-12,PR,17598.0,3193694.0,0.005510233604096072
2020-09-11,PR,17357.0,3193694.0,0.005434772398357514
2020-09-10,PR,17248.0,3193694.0,0.0054006426414052195
2020-09-09,PR,16789.0,3193694.0,0.005256921921762072
2020-09-08,PR,16788.0,3193694.0,0.005256608804725813
2020-09-07,PR,16692.0,3193694.0,0.005226549569244893
2020-09-06,PR,16269.0,3193694.0,0.005094101062907091
2020-09-05,PR,16243.0,3193694.0,0.005085960019964342
2020-09-04,PR,16101.0,3193694.0,0.005041497400815482
2020-09-03,PR,16069.0,3193694.0,0.0050314776556551755
2020-09-02,PR,15942.0,3193694.0,0.004991711792050209
2020-09-01,PR,15584.0,3193694.0,0.0048796158930692795
2020-08-31,PR,15476.0,3193694.0,0.004845799253153245
2020-08-30,PR,15229.0,3193694.0,0.004768459345197129
2020-08-29,PR,14986.0,3193694.0,0.004692371905386052
2020-08-28,PR,14726.0,3193694.0,0.004610961475958561
2020-08-27,PR,14469.0,3193694.0,0.004530490397639849
2020-08-26,PR,14010.0,3193694.0,0.004386769677996703
2020-08-25,PR,13992.0,3193694.0,0.00438113357134403
2020-08-24,PR,13922.0,3193694.0,0.0043592153788058596
2020-08-23,PR,13477.0,3193694.0,0.0042198782976703465
2020-08-22,PR,13282.0,3193694.0,0.004158820475599729
2020-08-21,PR,13014.0,3193694.0,0.004074905109882162
2020-08-20,PR,12576.0,3193694.0,0.003937759848000466
2020-08-19,PR,12452.0,3193694.0,0.0038989333355042783
2020-08-18,PR,12371.0,3193694.0,0.0038735708555672523
2020-08-17,PR,11723.0,3193694.0,0.003670671016071045
2020-08-16,PR,11251.0,3193694.0,0.003522879774956524
2020-08-15,PR,11069.0,3193694.0,0.0034658924743572804
2020-08-14,PR,10730.0,3193694.0,0.003359745799065283
2020-08-13,PR,10279.0,3193694.0,0.003218530015712213
2020-08-12,PR,10169.0,3193694.0,0.0031840871417236592
2020-08-11,PR,9605.0,3193694.0,0.0030074891332732565
2020-08-10,PR,9319.0,3193694.0,0.002917937660903017
2020-08-09,PR,8934.0,3193694.0,0.0027973876019430793
2020-08-08,PR,8573.0,3193694.0,0.002684352351853371
2020-08-07,PR,8230.0,3193694.0,0.0025769532084163353
2020-08-06,PR,7824.0,3193694.0,0.0024498276916949465
2020-08-05,PR,7684.0,3193694.0,0.002405991306618605
2020-08-04,PR,7413.0,3193694.0,0.0023211365897922594
2020-08-03,PR,7113.0,3193694.0,0.002227201478914386
2020-08-02,PR,6835.0,3193694.0,0.0021401549428342226
2020-08-01,PR,6543.0,3193694.0,0.0020487247682464257
2020-07-31,PR,5997.0,3193694.0,0.0018777628664486954
2020-07-30,PR,5920.0,3193694.0,0.001853652854656708
2020-07-29,PR,5700.0,3193694.0,0.0017847671066796005
2020-07-28,PR,5585.0,3193694.0,0.001748758647509749
2020-07-27,PR,5416.0,3193694.0,0.00169584186838188
2020-07-26,PR,5236.0,3193694.0,0.0016394808018551559
2020-07-25,PR,5042.0,3193694.0,0.0015787360968207975
2020-07-24,PR,4794.0,3193694.0,0.001501083071828422
2020-07-23,PR,4574.0,3193694.0,0.0014321973238513145
2020-07-22,PR,4330.0,3193694.0,0.0013557967670039773
2020-07-21,PR,4255.0,3193694.0,0.0013323129892845087
2020-07-20,PR,4011.0,3193694.0,0.0012559124324371714
2020-07-19,PR,3791.0,3193694.0,0.001187026684460064
2020-07-18,PR,3461.0,3193694.0,0.001083698062494403
2020-07-17,PR,3272.0,3193694.0,0.0010245189426413427
2020-07-16,PR,3119.0,3193694.0,0.000976612036093627
2020-07-15,PR,3043.0,3193694.0,0.000952815141337899
2020-07-14,PR,2904.0,3193694.0,0.0009092918732978175
2020-07-13,PR,2811.0,3193694.0,0.0008801719889256767
2020-07-12,PR,2583.0,3193694.0,0.0008087813046584926
2020-07-11,PR,2435.0,3193694.0,0.000762439983292075
2020-07-10,PR,2351.0,3193694.0,0.0007361381522462703
2020-07-09,PR,2235.0,3193694.0,0.0006998165760401592
2020-07-08,PR,2171.0,3193694.0,0.000679777085719546
2020-07-07,PR,2147.0,3193694.0,0.0006722622768493162
2020-07-06,PR,2071.0,3193694.0,0.0006484653820935882
2020-07-05,PR,1846.0,3193694.0,0.0005780140489351829
2020-07-04,PR,1817.0,3193694.0,0.0005689336548836551
2020-07-03,PR,1791.0,3193694.0,0.000560792611940906
2020-07-02,PR,1767.0,3193694.0,0.0005532778030706762
2020-07-01,PR,1729.0,3193694.0,0.0005413793556928122
2020-06-30,PR,1693.0,3193694.0,0.0005301071423874673
2020-06-29,PR,1638.0,3193694.0,0.0005128857053931905
2020-06-28,PR,1624.0,3193694.0,0.0005085020668855563
2020-06-27,PR,1602.0,3193694.0,0.0005016134920878457
2020-06-26,PR,1583.0,3193694.0,0.0004956642683989136
2020-06-25,PR,1579.0,3193694.0,0.0004944118002538753
2020-06-24,PR,1577.0,3193694.0,0.0004937855661813561
2020-06-23,PR,1550.0,3193694.0,0.0004853314062023475
2020-06-22,PR,1540.0,3193694.0,0.0004822002358397517
2020-06-21,PR,1533.0,3193694.0,0.00048000841658593467
2020-06-20,PR,1531.0,3193694.0,0.0004793821825134155
2020-06-19,PR,1499.0,3193694.0,0.000469362437353109
2020-06-18,PR,1496.0,3193694.0,0.00046842308624433024
2020-06-17,PR,1486.0,3193694.0,0.00046529191588173444
2020-06-16,PR,1479.0,3193694.0,0.0004631000966279174
2020-06-15,PR,1477.0,3193694.0,0.00046247386255539823
2020-06-14,PR,1471.0,3193694.0,0.0004605951603378408
2020-06-13,PR,1460.0,3193694.0,0.0004571508729389854
2020-06-12,PR,1443.0,3193694.0,0.00045182788332257255
2020-06-11,PR,1403.0,3193694.0,0.00043930320187218937
2020-06-10,PR,1402.0,3193694.0,0.0004389900848359298
2020-06-09,PR,1386.0,3193694.0,0.00043398021225577653
2020-06-08,PR,1373.0,3193694.0,0.00042990969078440203
2020-06-07,PR,1364.0,3193694.0,0.0004270916374580658
2020-06-06,PR,1360.0,3193694.0,0.0004258391693130275
2020-06-05,PR,1330.0,3193694.0,0.0004164456582252401
2020-06-04,PR,1322.0,3193694.0,0.00041394072193516346
2020-06-03,PR,1313.0,3193694.0,0.00041112266860882725
2020-06-02,PR,1305.0,3193694.0,0.0004086177323187506
2020-06-01,PR,1304.0,3193694.0,0.00040830461528249104
2020-05-31,PR,1304.0,3193694.0,0.00040830461528249104
2020-05-30,PR,1300.0,3193694.0,0.00040705214713745275
2020-05-29,PR,1293.0,3193694.0,0.0004048603278836357
2020-05-28,PR,1280.0,3193694.0,0.00040078980641226116
2020-05-27,PR,1260.0,3193694.0,0.00039452746568706957
2020-05-26,PR,1241.0,3193694.0,0.00038857824199813756
2020-05-25,PR,1240.0,3193694.0,0.00038826512496187803
2020-05-24,PR,1230.0,3193694.0,0.00038513395459928223
2020-05-23,PR,1870.0,3193694.0,0.0005855288578054128
2020-05-22,PR,1221.0,3193694.0,0.000382315901272946
2020-05-21,PR,1213.0,3193694.0,0.0003798109649828694
2020-05-20,PR,1206.0,3193694.0,0.0003776191457290523
2020-05-19,PR,1207.0,3193694.0,0.0003779322627653119
2020-05-18,PR,1195.0,3193694.0,0.00037417485833019697
2020-05-17,PR,1147.0,3193694.0,0.00035914524058973716
2020-05-16,PR,1114.0,3193694.0,0.00034881237839317107
2020-05-15,PR,1088.0,3193694.0,0.00034067133545042196
2020-05-14,PR,1073.0,3193694.0,0.0003359745799065283
2020-05-13,PR,1064.0,3193694.0,0.0003331565265801921
2020-05-12,PR,1062.0,3193694.0,0.0003325302925076729
2020-05-11,PR,1054.0,3193694.0,0.0003300253562175963
2020-05-10,PR,1040.0,3193694.0,0.0003256417177099622
2020-05-09,PR,1034.0,3193694.0,0.00032376301549240475
2020-05-08,PR,1029.0,3193694.0,0.0003221974303111068
2020-05-07,PR,1013.0,3193694.0,0.00031718755773095357
2020-05-06,PR,1006.0,3193694.0,0.0003149957384771365
2020-05-05,PR,1005.0,3193694.0,0.00031468262144087694
2020-05-04,PR,1001.0,3193694.0,0.0003134301532958386
2020-05-03,PR,988.0,3193694.0,0.0003093596318244641
2020-05-02,PR,973.0,3193694.0,0.0003046628762805704
2020-05-01,PR,964.0,3193694.0,0.00030184482295423417
2020-04-30,PR,955.0,3193694.0,0.00029902676962789796
2020-04-29,PR,904.0,3193694.0,0.00028305780077865944
2020-04-28,PR,898.0,3193694.0,0.000281179098561102
2020-04-27,PR,895.0,3193694.0,0.00028023974745232323
2020-04-26,PR,891.0,3193694.0,0.0002789872793072849
2020-04-25,PR,878.0,3193694.0,0.0002749167578359104
2020-04-24,PR,871.0,3193694.0,0.00027272493858209335
2020-04-23,PR,915.0,3193694.0,0.0002865020881775148
2020-04-22,PR,915.0,3193694.0,0.0002865020881775148
2020-04-21,PR,1298.0,3193694.0,0.0004064259130649336
2020-04-20,PR,1252.0,3193694.0,0.00039202252939699294
2020-04-19,PR,1213.0,3193694.0,0.0003798109649828694
2020-04-18,PR,1118.0,3193694.0,0.00035006484653820935
2020-04-17,PR,1068.0,3193694.0,0.0003344089947252304
2020-04-16,PR,1043.0,3193694.0,0.00032658106881874096
2020-04-15,PR,974.0,3193694.0,0.00030497599331682997
2020-04-14,PR,923.0,3193694.0,0.00028900702446759145
2020-04-13,PR,903.0,3193694.0,0.00028274468374239986
2020-04-12,PR,897.0,3193694.0,0.0002808659815248424
2020-04-11,PR,788.0,3193694.0,0.0002467362245725483
2020-04-10,PR,725.0,3193694.0,0.0002270098512881948
2020-04-09,PR,683.0,3193694.0,0.00021385893576529247
2020-04-08,PR,620.0,3193694.0,0.00019413256248093901
2020-04-07,PR,573.0,3193694.0,0.00017941606177673879
2020-04-06,PR,513.0,3193694.0,0.00016062903960116403
2020-04-05,PR,475.0,3193694.0,0.00014873059222330004
2020-04-04,PR,452.0,3193694.0,0.00014152890038932972
2020-04-03,PR,378.0,3193694.0,0.00011835823970612087
2020-04-02,PR,316.0,3193694.0,9.894498345802698e-05
2020-04-01,PR,286.0,3193694.0,8.95514723702396e-05
2020-03-31,PR,239.0,3193694.0,7.483497166603939e-05
2020-03-30,PR,174.0,3193694.0,5.4482364309166755e-05
2020-03-29,PR,127.0,3193694.0,3.976586360496654e-05
2020-03-28,PR,100.0,3193694.0,3.1311703625957906e-05
2020-03-27,PR,79.0,3193694.0,2.4736245864506744e-05
2020-03-26,PR,64.0,3193694.0,2.003949032061306e-05
2020-03-25,PR,51.0,3193694.0,1.596896884923853e-05
2020-03-24,PR,39.0,3193694.0,1.2211564414123583e-05
2020-03-23,PR,31.0,3193694.0,9.70662812404695e-06
2020-03-22,PR,23.0,3193694.0,7.201691833970318e-06
2020-03-21,PR,21.0,3193694.0,6.57545776145116e-06
2020-03-20,PR,14.0,3193694.0,4.3836385076341065e-06
2020-03-19,PR,5.0,3193694.0,1.5655851812978952e-06
2020-03-18,PR,5.0,3193694.0,1.5655851812978952e-06
2020-03-17,PR,5.0,3193694.0,1.5655851812978952e-06
2020-03-16,PR,5.0,3193694.0,1.5655851812978952e-06
2020-12-30,RI,87949.0,1059361.0,0.08302080216281324
2020-12-29,RI,86789.0,1059361.0,0.081925802441283
2020-12-28,RI,85602.0,1059361.0,0.08080531565726887
2020-12-27,RI,84941.0,1059361.0,0.08018135460905206
2020-12-26,RI,84208.0,1059361.0,0.0794894280608782
2020-12-25,RI,83982.0,1059361.0,0.07927609190823524
2020-12-24,RI,83112.0,1059361.0,0.07845484211708756
2020-12-23,RI,82066.0,1059361.0,0.07746745443715598
2020-12-22,RI,81187.0,1059361.0,0.07663770895851367
2020-12-21,RI,80231.0,1059361.0,0.0757352781535284
2020-12-20,RI,79812.0,1059361.0,0.07533975670238946
2020-12-19,RI,78783.0,1059361.0,0.07436841643216996
2020-12-18,RI,77812.0,1059361.0,0.07345182614802698
2020-12-17,RI,77290.0,1059361.0,0.07295907627333836
2020-12-16,RI,76209.0,1059361.0,0.07193864980870544
2020-12-15,RI,75237.0,1059361.0,0.07102111555928527
2020-12-14,RI,74071.0,1059361.0,0.06992045204609193
2020-12-13,RI,73519.0,1059361.0,0.06939938321308789
2020-12-12,RI,72649.0,1059361.0,0.0685781334219402
2020-12-11,RI,70818.0,1059361.0,0.06684973299942135
2020-12-10,RI,69247.0,1059361.0,0.06536676354896961
2020-12-09,RI,68299.0,1059361.0,0.06447188446620179
2020-12-08,RI,67067.0,1059361.0,0.0633089192447145
2020-12-07,RI,65818.0,1059361.0,0.062129906613515126
2020-12-06,RI,64974.0,1059361.0,0.06133319991957416
2020-12-05,RI,63944.0,1059361.0,0.060360915684077476
2020-12-04,RI,62137.0,1059361.0,0.058655170428210966
2020-12-03,RI,60722.0,1059361.0,0.05731945956099951
2020-12-02,RI,59005.0,1059361.0,0.05569867118007931
2020-12-01,RI,57906.0,1059361.0,0.05466125334045713
2020-11-30,RI,56723.0,1059361.0,0.053544542417551716
2020-11-29,RI,56072.0,1059361.0,0.05293002102210672
2020-11-28,RI,55017.0,1059361.0,0.05193413765468051
2020-11-27,RI,53954.0,1059361.0,0.050930702565036845
2020-11-26,RI,53491.0,1059361.0,0.05049364664170193
2020-11-25,RI,52317.0,1059361.0,0.049385431406291154
2020-11-24,RI,51424.0,1059361.0,0.0485424704137683
2020-11-23,RI,50573.0,1059361.0,0.04773915596288706
2020-11-22,RI,50144.0,1059361.0,0.04733419485897631
2020-11-21,RI,49406.0,1059361.0,0.04663754848441655
2020-11-20,RI,48001.0,1059361.0,0.0453112772699769
2020-11-19,RI,46951.0,1059361.0,0.04432011372893659
2020-11-18,RI,45911.0,1059361.0,0.0433383898406681
2020-11-17,RI,44528.0,1059361.0,0.04203288586232644
2020-11-16,RI,43923.0,1059361.0,0.04146178686963179
2020-11-15,RI,43442.0,1059361.0,0.04100773957130761
2020-11-14,RI,42763.0,1059361.0,0.040366787148101546
2020-11-13,RI,41529.0,1059361.0,0.03920193399605989
2020-11-12,RI,40764.0,1059361.0,0.03847980055901624
2020-11-11,RI,39776.0,1059361.0,0.03754716286516117
2020-11-10,RI,38798.0,1059361.0,0.03662396482407791
2020-11-09,RI,38009.0,1059361.0,0.03587917622038191
2020-11-08,RI,37743.0,1059361.0,0.0356280814566517
2020-11-07,RI,37175.0,1059361.0,0.03509190917921275
2020-11-06,RI,36380.0,1059361.0,0.03434145678385366
2020-11-05,RI,35750.0,1059361.0,0.03374675865922948
2020-11-04,RI,35122.0,1059361.0,0.033153948465159656
2020-11-03,RI,34543.0,1059361.0,0.03260739256967172
2020-11-02,RI,34120.0,1059361.0,0.03220809525742405
2020-11-01,RI,33888.0,1059361.0,0.031989095313118
2020-10-31,RI,33408.0,1059361.0,0.031535991980071
2020-10-30,RI,32874.0,1059361.0,0.031031914522056222
2020-10-29,RI,32312.0,1059361.0,0.030501406036280362
2020-10-28,RI,31944.0,1059361.0,0.030154026814277663
2020-10-27,RI,31445.0,1059361.0,0.029682988140964223
2020-10-26,RI,31024.0,1059361.0,0.02928557875927092
2020-10-25,RI,30857.0,1059361.0,0.02912793655798165
2020-10-24,RI,30583.0,1059361.0,0.02886929007203399
2020-10-23,RI,30118.0,1059361.0,0.028430346218144713
2020-10-22,RI,29594.0,1059361.0,0.02793570841290174
2020-10-21,RI,29123.0,1059361.0,0.027491100767349372
2020-10-20,RI,28649.0,1059361.0,0.027043661225965465
2020-10-19,RI,28347.0,1059361.0,0.02675858371225673
2020-10-18,RI,28262.0,1059361.0,0.026678346663696322
2020-10-17,RI,27978.0,1059361.0,0.026410260524976848
2020-10-16,RI,27691.0,1059361.0,0.02613934249042583
2020-10-15,RI,27438.0,1059361.0,0.02590051927529898
2020-10-14,RI,27164.0,1059361.0,0.025641872789351317
2020-10-13,RI,26960.0,1059361.0,0.025449303872806344
2020-10-12,RI,26831.0,1059361.0,0.025327532352049962
2020-10-11,RI,26750.0,1059361.0,0.025251071164598283
2020-10-10,RI,26580.0,1059361.0,0.02509059706747747
2020-10-09,RI,26294.0,1059361.0,0.024820622998203635
2020-10-08,RI,26045.0,1059361.0,0.024585575644185505
2020-10-07,RI,25776.0,1059361.0,0.024331648984623748
2020-10-06,RI,25596.0,1059361.0,0.024161735234731127
2020-10-05,RI,25419.0,1059361.0,0.023994653380670045
2020-10-04,RI,25369.0,1059361.0,0.023947455116810984
2020-10-03,RI,25245.0,1059361.0,0.02383040342244051
2020-10-02,RI,25076.0,1059361.0,0.02367087329059688
2020-10-01,RI,24914.0,1059361.0,0.023517950915693517
2020-09-30,RI,24748.0,1059361.0,0.02336125267968143
2020-09-29,RI,24556.0,1059361.0,0.023180011346462633
2020-09-28,RI,24424.0,1059361.0,0.02305540792987471
2020-09-27,RI,24398.0,1059361.0,0.023030864832667995
2020-09-26,RI,24284.0,1059361.0,0.022923252791069333
2020-09-25,RI,24181.0,1059361.0,0.022826024367519664
2020-09-24,RI,24311.0,1059361.0,0.022948739853553227
2020-09-23,RI,24177.0,1059361.0,0.02282224850641094
2020-09-22,RI,24044.0,1059361.0,0.022696701124545835
2020-09-21,RI,23932.0,1059361.0,0.022590977013501535
2020-09-20,RI,23880.0,1059361.0,0.022541890819088112
2020-09-19,RI,23798.0,1059361.0,0.02246448566635925
2020-09-18,RI,23620.0,1059361.0,0.022296459847020986
2020-09-17,RI,23488.0,1059361.0,0.022171856430433064
2020-09-16,RI,23358.0,1059361.0,0.0220491409443995
2020-09-15,RI,23250.0,1059361.0,0.021947192694463928
2020-09-14,RI,23130.0,1059361.0,0.021833916861202177
2020-09-13,RI,23098.0,1059361.0,0.02180370997233238
2020-09-12,RI,22999.0,1059361.0,0.021710257409891433
2020-09-11,RI,22905.0,1059361.0,0.021621524673836396
2020-09-10,RI,22782.0,1059361.0,0.021505416944743106
2020-09-09,RI,22676.0,1059361.0,0.02140535662536189
2020-09-08,RI,22592.0,1059361.0,0.02132606354207867
2020-09-07,RI,22572.0,1059361.0,0.021307184236535045
2020-09-06,RI,22519.0,1059361.0,0.021257154076844437
2020-09-05,RI,22484.0,1059361.0,0.021224115292143093
2020-09-04,RI,22243.0,1059361.0,0.020996619660342414
2020-09-03,RI,22143.0,1059361.0,0.02090222313262429
2020-09-02,RI,22078.0,1059361.0,0.02084086538960751
2020-09-01,RI,22002.0,1059361.0,0.020769124028541735
2020-08-31,RI,21949.0,1059361.0,0.020719093868851127
2020-08-30,RI,21903.0,1059361.0,0.02067567146610079
2020-08-29,RI,21857.0,1059361.0,0.020632249063350455
2020-08-28,RI,21683.0,1059361.0,0.020467999105120916
2020-08-27,RI,21589.0,1059361.0,0.02037926636906588
2020-08-26,RI,21454.0,1059361.0,0.02025183105664641
2020-08-25,RI,21372.0,1059361.0,0.02017442590391755
2020-08-24,RI,21302.0,1059361.0,0.020108348334514862
2020-08-23,RI,21263.0,1059361.0,0.020071533688704794
2020-08-22,RI,21175.0,1059361.0,0.019988464744312845
2020-08-21,RI,21022.0,1059361.0,0.019844038056904115
2020-08-20,RI,20871.0,1059361.0,0.019701499300049746
2020-08-19,RI,20795.0,1059361.0,0.01962975793898397
2020-08-18,RI,20692.0,1059361.0,0.019532529515434303
2020-08-17,RI,20572.0,1059361.0,0.019419253682172555
2020-08-16,RI,20514.0,1059361.0,0.019364503696096044
2020-08-15,RI,20439.0,1059361.0,0.01929370630030745
2020-08-14,RI,20335.0,1059361.0,0.0191955339114806
2020-08-13,RI,20240.0,1059361.0,0.01910585721014838
2020-08-12,RI,20129.0,1059361.0,0.019001077064381262
2020-08-11,RI,20053.0,1059361.0,0.018929335703315488
2020-08-10,RI,19934.0,1059361.0,0.01881700383533092
2020-08-09,RI,19906.0,1059361.0,0.018790572807569846
2020-08-08,RI,19832.0,1059361.0,0.018720719377058433
2020-08-07,RI,19738.0,1059361.0,0.018631986641003396
2020-08-06,RI,19611.0,1059361.0,0.01851210305080138
2020-08-05,RI,19481.0,1059361.0,0.018389387564767816
2020-08-04,RI,19390.0,1059361.0,0.018303486724544325
2020-08-03,RI,19246.0,1059361.0,0.018167555724630226
2020-08-02,RI,19022.0,1059361.0,0.017956107502541625
2020-08-01,RI,19022.0,1059361.0,0.017956107502541625
2020-07-31,RI,19022.0,1059361.0,0.017956107502541625
2020-07-30,RI,18950.0,1059361.0,0.017888142002584578
2020-07-29,RI,18800.0,1059361.0,0.01774654721100739
2020-07-28,RI,18725.0,1059361.0,0.017675749815218796
2020-07-27,RI,18515.0,1059361.0,0.017477517107010735
2020-07-26,RI,18224.0,1059361.0,0.017202823211350995
2020-07-25,RI,18224.0,1059361.0,0.017202823211350995
2020-07-24,RI,18224.0,1059361.0,0.017202823211350995
2020-07-23,RI,18148.0,1059361.0,0.01713108185028522
2020-07-22,RI,18062.0,1059361.0,0.017049900836447633
2020-07-21,RI,17986.0,1059361.0,0.01697815947538186
2020-07-20,RI,17904.0,1059361.0,0.016900754322652995
2020-07-19,RI,17793.0,1059361.0,0.016795974176885876
2020-07-18,RI,17793.0,1059361.0,0.016795974176885876
2020-07-17,RI,17793.0,1059361.0,0.016795974176885876
2020-07-16,RI,17711.0,1059361.0,0.016718569024157016
2020-07-15,RI,17640.0,1059361.0,0.016651547489477145
2020-07-14,RI,17588.0,1059361.0,0.016602461295063722
2020-07-13,RI,17487.0,1059361.0,0.016507120802068415
2020-07-12,RI,17312.0,1059361.0,0.0163419268785617
2020-07-11,RI,17312.0,1059361.0,0.0163419268785617
2020-07-10,RI,17312.0,1059361.0,0.0163419268785617
2020-07-09,RI,17243.0,1059361.0,0.016276793274436194
2020-07-08,RI,17204.0,1059361.0,0.016239978628626126
2020-07-07,RI,17204.0,1059361.0,0.016239978628626126
2020-07-06,RI,17163.0,1059361.0,0.016201276052261692
2020-07-05,RI,17108.0,1059361.0,0.016149357962016726
2020-07-04,RI,17084.0,1059361.0,0.016126702795364375
2020-07-03,RI,17057.0,1059361.0,0.01610121573288048
